product_id,product_name,brand_name,price_current,price_original,sold_count,review_score,review_text,review_year,review_month,review_text_clean,review_len,word_count,review_id,dup_count,is_template_like,aspect_Hiệu_quả,aspect_Giá_cả,aspect_Chất_lượng,aspect_Giao_hàng,aspect_Mùi_hương,aspect_Thành_phần,aspect_Dịch_vụ
2120354581,Eucerin Anti-Age Hyaluron 3X+ Filler Night Cream 50ml,Eucerin,1241000,1349000.0,276,5.0,Jehđhhdjsgdksbsgdkdjdbdksbưczodnhdbjdgsỏnủvnzí H được xjxnjdhdisbsjsbakdbdhdkfj ,2023.0,9.0,Jehđhhdjsgdksbsgdkdjdbdksbưczodnhdbjdgsỏnủvnzí H được xjxnjdhdisbsjsbakdbdhdkfj,79,4,2588,1,False,0,0,0,0,0,0,0
2120354581,Eucerin Anti-Age Hyaluron 3X+ Filler Night Cream 50ml,Eucerin,1241000,1349000.0,276,5.0,"Xài okie lắm shop ơi
 ",2023.0,9.0,Xài okie lắm shop ơi,20,5,2589,1,False,0,0,0,0,0,0,1
2120354581,Eucerin Anti-Age Hyaluron 3X+ Filler Night Cream 50ml,Eucerin,1241000,1349000.0,276,5.0,"Chất lượng:rất hài lòng về chất lượng, tiền nào của đó , dùng rất an tâm Kết cấu:dạng kem trắng không quá đặt, thấm nhanh vào da, không nhờn rít Hiệu quả:mình đã dùng hết 3 lọ, có sen kẻ lọ nắp vàng, cảm nhận da thay đổi sau khi dùng thời gian dài, da khỏe không kích ứng, đủ độ ẩm",2023.0,5.0,"Chất lượng:rất hài lòng về chất lượng, tiền nào của đó , dùng rất an tâm Kết cấu:dạng kem trắng không quá đặt, thấm nhanh vào da, không nhờn rít Hiệu quả:mình đã dùng hết 3 lọ, có sen kẻ lọ nắp vàng, cảm nhận da thay đổi sau khi dùng thời gian dài, da khỏe không kích ứng, đủ độ ẩm",281,62,2590,1,False,1,0,1,0,1,0,0
2120354581,Eucerin Anti-Age Hyaluron 3X+ Filler Night Cream 50ml,Eucerin,1241000,1349000.0,276,5.0,Chất lượng:tốt Kết cấu:đẹp Hiệu quả:chưa dùng . sẽ đánh giá sau,2023.0,5.0,Chất lượng:tốt Kết cấu:đẹp Hiệu quả:chưa dùng . sẽ đánh giá sau,63,12,2591,1,False,1,1,1,0,1,0,0
2120354581,Eucerin Anti-Age Hyaluron 3X+ Filler Night Cream 50ml,Eucerin,1241000,1349000.0,276,5.0,"Màu chuẩn, kết cấu không quá đặc, mịn màng, che phủ tốt. Giao nhanh",2023.0,3.0,"Màu chuẩn, kết cấu không quá đặc, mịn màng, che phủ tốt. Giao nhanh",67,14,2592,1,False,1,0,0,0,1,0,0
2120354581,Eucerin Anti-Age Hyaluron 3X+ Filler Night Cream 50ml,Eucerin,1241000,1349000.0,276,5.0,Mình dùng sẽ phản hồi lại cho mọi người biết. Nhưng mình dùng nhiều loại khác của hãng thấy rất ổn ,2022.0,10.0,Mình dùng sẽ phản hồi lại cho mọi người biết. Nhưng mình dùng nhiều loại khác của hãng thấy rất ổn,98,21,2593,1,False,0,0,0,0,0,0,0
2120354581,Eucerin Anti-Age Hyaluron 3X+ Filler Night Cream 50ml,Eucerin,1241000,1349000.0,276,5.0,mình mua cho mẹ dùng mẹ khen kem tốt lắm ạ nên cứ hết là mình lại order thôi 😊😊😊😊😊☺️☺️☺️☺️,2022.0,9.0,mình mua cho mẹ dùng mẹ khen kem tốt lắm ạ nên cứ hết là mình lại order thôi 😊😊😊😊😊☺️☺️☺️☺️,90,20,2594,1,False,0,0,0,0,0,0,0
2120354581,Eucerin Anti-Age Hyaluron 3X+ Filler Night Cream 50ml,Eucerin,1241000,1349000.0,276,5.0,"giao hàng nhanh chóng , mình sử dụng dòng sản phẩm của hãng này lâu rồi nên tin dùng. da cải thiện tốt",2022.0,7.0,"giao hàng nhanh chóng , mình sử dụng dòng sản phẩm của hãng này lâu rồi nên tin dùng. da cải thiện tốt",102,23,2595,1,False,1,0,0,1,0,0,0
2120354581,Eucerin Anti-Age Hyaluron 3X+ Filler Night Cream 50ml,Eucerin,1241000,1349000.0,276,5.0,Rất tốt,2022.0,4.0,Rất tốt,7,2,2596,4,True,0,0,0,0,0,0,0
2120354581,Eucerin Anti-Age Hyaluron 3X+ Filler Night Cream 50ml,Eucerin,1241000,1349000.0,276,5.0,"Kem mịn, bôi lên da ẩm nhiều nhưng k quá nhờn rít, mùi hơi hơi “không dễ chịu” tí xíu, hiệu quả thì chưa đánh giá được",2022.0,4.0,"Kem mịn, bôi lên da ẩm nhiều nhưng k quá nhờn rít, mùi hơi hơi “không dễ chịu” tí xíu, hiệu quả thì chưa đánh giá được",118,27,2597,1,False,1,1,0,0,1,0,0
2120354581,Eucerin Anti-Age Hyaluron 3X+ Filler Night Cream 50ml,Eucerin,1241000,1349000.0,276,5.0,"Bao bì mới, đã sử dụng gần hết một hộp, chất lượng rất tốt, hợp với da mình
Mua được giá sale nên rất ổn áp 👍",2022.0,3.0,"Bao bì mới, đã sử dụng gần hết một hộp, chất lượng rất tốt, hợp với da mình Mua được giá sale nên rất ổn áp 👍",109,27,2598,1,False,0,1,1,0,0,0,0
2120354581,Eucerin Anti-Age Hyaluron 3X+ Filler Night Cream 50ml,Eucerin,1241000,1349000.0,276,5.0,"EUCERIN RẤT TỐT CHO DA , okokokokokokokokokok👍 shop ơi sao kem đợt này trắng hơn đợt trươc vậy và nấp kem cũng khác nữa . Shop có giao nhầm kem o vậy shop cho mình biết nhé",2022.0,3.0,"EUCERIN RẤT TỐT CHO DA , okokokokokokokokokok👍 shop ơi sao kem đợt này trắng hơn đợt trươc vậy và nấp kem cũng khác nữa . Shop có giao nhầm kem o vậy shop cho mình biết nhé",172,37,2599,1,False,0,0,0,0,0,0,1
2120354581,Eucerin Anti-Age Hyaluron 3X+ Filler Night Cream 50ml,Eucerin,1241000,1349000.0,276,5.0,"Sản phẩm dùng hợp, da mịn, căng, không gây mụn, tốt, rất hài lòng với sản phẩm của Eucerin. Mua lúc sale giá hời.",2022.0,1.0,"Sản phẩm dùng hợp, da mịn, căng, không gây mụn, tốt, rất hài lòng với sản phẩm của Eucerin. Mua lúc sale giá hời.",113,24,2600,1,False,0,1,0,0,0,0,0
2120354581,Eucerin Anti-Age Hyaluron 3X+ Filler Night Cream 50ml,Eucerin,1241000,1349000.0,276,5.0,"Đóng gói cẩn thận, giao hàng nhanh, hình ảnh chỉ để nhận xu, chưa xài nên chưa biết ổn hay ko, hi vọng ok",2022.0,1.0,"Đóng gói cẩn thận, giao hàng nhanh, hình ảnh chỉ để nhận xu, chưa xài nên chưa biết ổn hay ko, hi vọng ok",105,24,2601,1,False,0,0,1,1,0,0,0
2120354581,Eucerin Anti-Age Hyaluron 3X+ Filler Night Cream 50ml,Eucerin,1241000,1349000.0,276,5.0,"mình mua cho mẹ nên cũng k biết sao 😅
cũng k biết nhập gì để đủ 75 kt
cnxbdbdhdhđbdbdbdhdjdjdjduufufuriejenskalzkzzsxđffgvfffnedbdbdbdbsbsbshhh",2022.0,1.0,mình mua cho mẹ nên cũng k biết sao 😅 cũng k biết nhập gì để đủ 75 kt cnxbdbdhdhđbdbdbdhdjdjdjduufufuriejenskalzkzzsxđffgvfffnedbdbdbdbsbsbshhh,143,20,2602,1,False,0,0,0,0,0,0,0
2120354581,Eucerin Anti-Age Hyaluron 3X+ Filler Night Cream 50ml,Eucerin,1241000,1349000.0,276,5.0,"Hàng giao nhanh, đóng gói cẩn thận
Sản phẩm dùng rất thích ạ, mua được giá sale rất hời. Se ủng hộ eucerin tiếp.",2021.0,12.0,"Hàng giao nhanh, đóng gói cẩn thận Sản phẩm dùng rất thích ạ, mua được giá sale rất hời. Se ủng hộ eucerin tiếp.",112,24,2603,1,False,0,1,1,0,0,0,0
2120354581,Eucerin Anti-Age Hyaluron 3X+ Filler Night Cream 50ml,Eucerin,1241000,1349000.0,276,5.0,"giao nhanh, sài rất tốt, giá chát nhưng chất lượng xứng đáng với đồng tiền, cực kì hài lòngggg",2021.0,11.0,"giao nhanh, sài rất tốt, giá chát nhưng chất lượng xứng đáng với đồng tiền, cực kì hài lòngggg",94,19,2604,1,False,0,1,1,0,0,0,0
2120354581,Eucerin Anti-Age Hyaluron 3X+ Filler Night Cream 50ml,Eucerin,1241000,1349000.0,276,5.0,Rất tốt ⭐️⭐️⭐️⭐️⭐️,2021.0,10.0,Rất tốt ⭐️⭐️⭐️⭐️⭐️,18,3,2605,1,False,0,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,2.0,mình nua xịt khoáng và tinh chất cấp ẩm. XỊT KHOÁNG LẠI MẤT TEM NHÃN NIÊM PHONG.,2022.0,10.0,mình nua xịt khoáng và tinh chất cấp ẩm. XỊT KHOÁNG LẠI MẤT TEM NHÃN NIÊM PHONG.,80,17,2606,1,False,1,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,2.0,giao hàg quá lâu,2021.0,8.0,giao hàg quá lâu,16,4,2607,1,False,0,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,3.0,"Ghi hàng Đức, xuất xứ Ba Lan, check mã vạch ra Thái Lan.
không đc hài lòng lắm ",2024.0,2.0,"Ghi hàng Đức, xuất xứ Ba Lan, check mã vạch ra Thái Lan. không đc hài lòng lắm",78,18,2608,1,False,0,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,3.0,"Mùi khá khó chịu hơi hắc. Bình sit khó mở , khó sịt nữa . Không mua lại , khá chán so với giá tiền và các sản phẩm cùng mặt bằng ",2023.0,12.0,"Mùi khá khó chịu hơi hắc. Bình sit khó mở , khó sịt nữa . Không mua lại , khá chán so với giá tiền và các sản phẩm cùng mặt bằng",128,32,2609,1,False,0,1,0,0,1,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,3.0,Dù hàng sale nhưng shop cũng phải để tem cho mình chứ 😢😢😢😢,2022.0,12.0,Dù hàng sale nhưng shop cũng phải để tem cho mình chứ 😢😢😢😢,58,13,2610,1,False,0,1,0,0,0,0,1
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,3.0,"Vòi xịt khoáng không mướt, khó xịt, phun sương không có, phun ra chỉ 1 chổ, không như các hãng avene, La Roche-Posay phun sương rất thích",2022.0,9.0,"Vòi xịt khoáng không mướt, khó xịt, phun sương không có, phun ra chỉ 1 chổ, không như các hãng avene, La Roche-Posay phun sương rất thích",137,27,2611,1,False,0,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,3.0,Nhận hàng thì thấy tem nhãn mác như thế này đây. Mua của mall mà thất vọng thật sự. Không biết có phải chính hãng không nữa,2022.0,7.0,Nhận hàng thì thấy tem nhãn mác như thế này đây. Mua của mall mà thất vọng thật sự. Không biết có phải chính hãng không nữa,123,27,2612,1,False,0,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,3.0,Cai tem nhu bi gỡ ra ☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️,2021.0,10.0,Cai tem nhu bi gỡ ra ☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️,85,7,2613,1,False,0,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,4.0,"vòi xịt to quá ko phun sương, rất khó dùng
chất lượnv thì để dùng thời gian rồi feedback sau ",2025.0,11.0,"vòi xịt to quá ko phun sương, rất khó dùng chất lượnv thì để dùng thời gian rồi feedback sau",92,20,2614,1,False,0,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,4.0,"có vẻ hơi bay mùi cồn, hơi hắc mùi nhẹ, ko như mong đợi lắm. dịch vụ giao hàng (từ khâu nhà bán hàng) khá là lâu, mặc dù chọn giao hàng 2h/24h.
(hình ảnh mang tính chất minh họa) ",2023.0,8.0,"có vẻ hơi bay mùi cồn, hơi hắc mùi nhẹ, ko như mong đợi lắm. dịch vụ giao hàng (từ khâu nhà bán hàng) khá là lâu, mặc dù chọn giao hàng 2h/24h. (hình ảnh mang tính chất minh họa)",178,40,2615,1,False,0,0,0,1,1,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,4.0,"Date hơi gần và có vẻ bao bì hơi cũ, chắc vì ít người mua cỡ size này",2022.0,8.0,"Date hơi gần và có vẻ bao bì hơi cũ, chắc vì ít người mua cỡ size này",69,18,2616,1,False,0,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Dưỡng ẩm da ngay lập tức, Hoàn hảo để cung cấp nước khi di chuyển, 
 Hiệu quả:  xịt khoáng của Eucerin luôn là lựa chọn hàng đầu của mình rồi 🥘Thành phần:  cấp nước nhanh hiệu quả cho da mặt nha !!!! Xài không biết bao nhiều chai của brand rồi  ",2026.0,4.0,"Dưỡng ẩm da ngay lập tức, Hoàn hảo để cung cấp nước khi di chuyển, Hiệu quả: xịt khoáng của Eucerin luôn là lựa chọn hàng đầu của mình rồi 🥘Thành phần: cấp nước nhanh hiệu quả cho da mặt nha !!!! Xài không biết bao nhiều chai của brand rồi",239,51,2617,1,False,1,0,0,0,0,1,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Phù hợp với mọi loại da, Hoàn hảo để cung cấp nước khi di chuyển,  ",2025.0,11.0,"Phù hợp với mọi loại da, Hoàn hảo để cung cấp nước khi di chuyển,",65,15,2618,1,False,0,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Dưỡng ẩm da ngay lập tức, Dưỡng ẩm lâu dài,  ",2025.0,8.0,"Dưỡng ẩm da ngay lập tức, Dưỡng ẩm lâu dài,",43,10,2619,1,False,1,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"xịt khoán cấp ẩm rất ok luôn nha, ảnh mang tính chất nhận xu nè kk ",2025.0,6.0,"xịt khoán cấp ẩm rất ok luôn nha, ảnh mang tính chất nhận xu nè kk",66,16,2620,1,False,1,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Để lại làn da cảm giác mềm mại và mịn màng, Chai xịt tiện lợi,  ",2025.0,6.0,"Để lại làn da cảm giác mềm mại và mịn màng, Chai xịt tiện lợi,",62,15,2621,1,False,1,1,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Hiệu quả:test xog mới biết
 Giá Cả:okCải thiện độ đàn hồi của da, 
Làm mới và phục hồi làn da,  Giúp làm đầy da,  ",2025.0,5.0,"Hiệu quả:test xog mới biết Giá Cả:okCải thiện độ đàn hồi của da, Làm mới và phục hồi làn da, Giúp làm đầy da,",109,24,2622,1,False,1,1,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"làm y tá t ghét và sợ nhất phải 1:1 special tức là kè kè bệnh nhân 24/7 mọi người. bệnh nhân của ctoi có tiền sử bị dementia (tạm dịch là mất trí nhớ), và gần đây có xu hướng bạo lực và hallucination (ảo giác), k redirect dc, hoặc hành hung mình sẽ duress alarm để gọi code black. 5p sau là bảo vệ, bác sĩ, manager, wardman đến tùm lum inh ỏi, bnhan có thể tiêm an thần, hoặc restraint mà cnay hiếm. sáng hqua special, t suýt bị đánh vào cổ, may t né kịp, manager hỏi han kêu đi break, t khóc 1 tí 🥲 ",2024.0,4.0,"làm y tá t ghét và sợ nhất phải 1:1 special tức là kè kè bệnh nhân 24/7 mọi người. bệnh nhân của ctoi có tiền sử bị dementia (tạm dịch là mất trí nhớ), và gần đây có xu hướng bạo lực và hallucination (ảo giác), k redirect dc, hoặc hành hung mình sẽ duress alarm để gọi code black. 5p sau là bảo vệ, bác sĩ, manager, wardman đến tùm lum inh ỏi, bnhan có thể tiêm an thần, hoặc restraint mà cnay hiếm. sáng hqua special, t suýt bị đánh vào cổ, may t né kịp, manager hỏi han kêu đi break, t khóc 1 tí 🥲",499,110,2623,1,False,0,1,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Cái chống nắng tặng kèm bé dã man là bé, mình đã mong chờ 1 cái sample tặng to hơn thế ",2024.0,4.0,"Cái chống nắng tặng kèm bé dã man là bé, mình đã mong chờ 1 cái sample tặng to hơn thế",86,21,2624,1,False,0,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Cung cấp độ ẩm lâu dài, Giảm nếp nhăn hiệu quả, Công thức nhẹ nhàng và không gây kích ứng,  ",2024.0,3.0,"Cung cấp độ ẩm lâu dài, Giảm nếp nhăn hiệu quả, Công thức nhẹ nhàng và không gây kích ứng,",90,20,2625,1,False,1,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Chưa dùng chưa biết ra sao hy vọng tốt, sẽ ủng hộ dài dài nè Chưa dùng chưa biết ra sao hy vọng tốt, sẽ ủng hộ dài dài nè  ",2024.0,3.0,"Chưa dùng chưa biết ra sao hy vọng tốt, sẽ ủng hộ dài dài nè Chưa dùng chưa biết ra sao hy vọng tốt, sẽ ủng hộ dài dài nè",121,30,2626,1,False,0,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"[TB] Bộ TTTT khuyến cáo người dân nâng cao cảnh giác, không chuyển tiền hoặc cung cấp thông tin cá nhân cho người lạ qua điện thoại. Nếu có hiện tượng trên, đề nghị trình báo ngay cho cơ quan Công an để xử lý hoặc thông báo đến số điện thoại trực ban hình sự 0692348560 của Cục Cảnh sát hình sự để được hướng dẫn kịp thời. ",2024.0,3.0,"[TB] Bộ TTTT khuyến cáo người dân nâng cao cảnh giác, không chuyển tiền hoặc cung cấp thông tin cá nhân cho người lạ qua điện thoại. Nếu có hiện tượng trên, đề nghị trình báo ngay cho cơ quan Công an để xử lý hoặc thông báo đến số điện thoại trực ban hình sự 0692348560 của Cục Cảnh sát hình sự để được hướng dẫn kịp thời.",322,69,2627,1,False,0,1,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Lý tưởng cho việc cung cấp độ ẩm khi di chuyển, Giảm nếp nhăn hiệu quả, Công thức nhẹ nhàng và không gây kích ứng,  ",2024.0,3.0,"Lý tưởng cho việc cung cấp độ ẩm khi di chuyển, Giảm nếp nhăn hiệu quả, Công thức nhẹ nhàng và không gây kích ứng,",114,25,2628,1,False,1,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Chai xịt tiện lợi, Dưỡng ẩm mà không gây nhờn dính, Phù hợp với mọi loại da,  ",2024.0,3.0,"Chai xịt tiện lợi, Dưỡng ẩm mà không gây nhờn dính, Phù hợp với mọi loại da,",76,17,2629,1,False,1,0,0,0,1,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,Chua xài chưa biết tốt ko ?se đánh giá sau khi dùng thử 🤣🤣🤣 ,2024.0,3.0,Chua xài chưa biết tốt ko ?se đánh giá sau khi dùng thử 🤣🤣🤣,59,14,2630,1,False,0,1,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Lý tưởng cho việc cung cấp độ ẩm khi di chuyển, Cải thiện độ đàn hồi của da, Phù hợp với mọi loại da, Làm tươi mới và làm sống lại da,  ",2024.0,3.0,"Lý tưởng cho việc cung cấp độ ẩm khi di chuyển, Cải thiện độ đàn hồi của da, Phù hợp với mọi loại da, Làm tươi mới và làm sống lại da,",134,32,2631,1,False,1,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Chất lượng:xịt vào khá ẩm da

 Kết cấu:lỏng

giao hàng nhanh. có mùi nhẹ nhẹ ",2024.0,2.0,Chất lượng:xịt vào khá ẩm da Kết cấu:lỏng giao hàng nhanh. có mùi nhẹ nhẹ,73,15,2632,1,False,0,0,1,1,1,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Làm tươi mới và làm sống lại da, Cung cấp độ ẩm lâu dài, Làm tươi mới và làm sống lại da,  ",2024.0,2.0,"Làm tươi mới và làm sống lại da, Cung cấp độ ẩm lâu dài, Làm tươi mới và làm sống lại da,",89,22,2633,1,False,0,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"sản phẩm dùng tốt, phù hợp thời tiết oi bức, thể tích nhỏ tiện lợi mang đi du lịch. ",2024.0,2.0,"sản phẩm dùng tốt, phù hợp thời tiết oi bức, thể tích nhỏ tiện lợi mang đi du lịch.",83,19,2634,1,False,0,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Dùng thử stample thấy hợp, hy vọng dùng lâu sẽ cải thiện da trộm vía ",2024.0,2.0,"Dùng thử stample thấy hợp, hy vọng dùng lâu sẽ cải thiện da trộm vía",68,15,2635,2,False,1,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Giao hàng nhanh, đóng gói cẩn thận. Tia xịt mạnh. Mình cảm nhận tốt, dễ chịu khi dùng ",2024.0,1.0,"Giao hàng nhanh, đóng gói cẩn thận. Tia xịt mạnh. Mình cảm nhận tốt, dễ chịu khi dùng",85,18,2636,1,False,0,0,1,1,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Lý tưởng cho việc cung cấp độ ẩm khi di chuyển, Mát lạnh trên da,  ",2024.0,1.0,"Lý tưởng cho việc cung cấp độ ẩm khi di chuyển, Mát lạnh trên da,",65,15,2637,1,False,0,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Hàng chất lượng, giao nhanh, đáng để mua, giúp da căng mộng.. ",2024.0,1.0,"Hàng chất lượng, giao nhanh, đáng để mua, giúp da căng mộng..",61,12,2638,1,False,0,0,1,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Chất lượng:  tốt 
 Kết cấu:  tốt 
 Hiệu quả:  ok 
Đóng gói cẩn thận, giao hàng nhanh, date tốt, hàng nhập  ",2024.0,1.0,"Chất lượng: tốt Kết cấu: tốt Hiệu quả: ok Đóng gói cẩn thận, giao hàng nhanh, date tốt, hàng nhập",97,20,2639,1,False,1,0,1,1,1,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Hàng được tặng chất lượng! Chai xịt tiện lợi, Phù hợp với mọi loại da, Cung cấp độ ẩm lâu dài, Cải thiện độ đàn hồi của da,  ",2024.0,1.0,"Hàng được tặng chất lượng! Chai xịt tiện lợi, Phù hợp với mọi loại da, Cung cấp độ ẩm lâu dài, Cải thiện độ đàn hồi của da,",123,28,2640,1,False,1,0,1,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Làm da mềm mịn, Chứa Hyaluronic Acid, Phù hợp với mọi loại da,  ",2024.0,1.0,"Làm da mềm mịn, Chứa Hyaluronic Acid, Phù hợp với mọi loại da,",62,13,2641,1,False,0,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Hiệu quả: 
Tốt ",2023.0,12.0,Hiệu quả: Tốt,13,3,2642,6,True,1,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Công thức nhẹ nhàng và không gây kích ứng, Lý tưởng cho việc cung cấp độ ẩm khi di chuyển,  ",2023.0,12.0,"Công thức nhẹ nhàng và không gây kích ứng, Lý tưởng cho việc cung cấp độ ẩm khi di chuyển,",90,20,2643,1,False,1,0,0,0,0,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,"Chất lượng:tốt

 Kết cấu:đẹp ",2023.0,12.0,Chất lượng:tốt Kết cấu:đẹp,26,4,2644,1,False,0,0,1,0,1,0,0
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,Eucerin,160000,185000.0,469,5.0,Chất lượng:  tốttt ,2023.0,12.0,Chất lượng: tốttt,17,3,2645,1,False,0,0,1,0,0,0,0
